timestamp,total_i_mA,batt_mV,core_temp_C,safety,ch1_name,ch1_status,ch1_state,ch1_voltage_mV,ch1_i_inst_mA,ch1_i_avg_mA,ch2_name,ch2_status,ch2_state,ch2_voltage_mV,ch2_i_inst_mA,ch2_i_avg_mA,ch3_name,ch3_status,ch3_state,ch3_voltage_mV,ch3_i_inst_mA,ch3_i_avg_mA,ch4_name,ch4_status,ch4_state,ch4_voltage_mV,ch4_i_inst_mA,ch4_i_avg_mA,ch5_name,ch5_status,ch5_state,ch5_voltage_mV,ch5_i_inst_mA,ch5_i_avg_mA,ch6_name,ch6_status,ch6_state,ch6_voltage_mV,ch6_i_inst_mA,ch6_i_avg_mA,ch7_name,ch7_status,ch7_state,ch7_voltage_mV,ch7_i_inst_mA,ch7_i_avg_mA,ch8_name,ch8_status,ch8_state,ch8_voltage_mV,ch8_i_inst_mA,ch8_i_avg_mA,ch9_name,ch9_status,ch9_state,ch9_voltage_mV,ch9_i_inst_mA,ch9_i_avg_mA,ch10_name,ch10_status,ch10_state,ch10_voltage_mV,ch10_i_inst_mA,ch10_i_avg_mA,ch11_name,ch11_status,ch11_state,ch11_voltage_mV,ch11_i_inst_mA,ch11_i_avg_mA,ch12_name,ch12_status,ch12_state,ch12_voltage_mV,ch12_i_inst_mA,ch12_i_avg_mA,ch13_name,ch13_status,ch13_state,ch13_voltage_mV,ch13_i_inst_mA,ch13_i_avg_mA,ch14_name,ch14_status,ch14_state,ch14_voltage_mV,ch14_i_inst_mA,ch14_i_avg_mA,ch15_name,ch15_status,ch15_state,ch15_voltage_mV,ch15_i_inst_mA,ch15_i_avg_mA,ch16_name,ch16_status,ch16_state,ch16_voltage_mV,ch16_i_inst_mA,ch16_i_avg_mA
1778949455.8395476,0.0,14794,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,15102,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,98,0,0.0,SERVO,1,1,15080,0,0.0,ADD 1,0,1,14801,0,0.0,ADD 2,0,1,14763,0,0.0,ADD 3,0,1,14818,0,0.0,ADD 4,0,1,14747,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14911,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14845,0,0.0
1778949455.8905392,0.0,14794,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,15102,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,98,0,0.0,SERVO,1,1,15080,0,0.0,ADD 1,0,1,14801,0,0.0,ADD 2,0,1,14763,0,0.0,ADD 3,0,1,14818,0,0.0,ADD 4,0,1,14747,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14911,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14845,0,0.0
1778949455.9423127,0.0,14794,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,14812,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,87,0,0.0,SERVO,1,1,14933,0,0.0,ADD 1,0,1,14971,0,0.0,ADD 2,0,1,14987,0,0.0,ADD 3,0,1,14872,0,0.0,ADD 4,0,1,14938,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,15004,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14998,0,0.0
1778949455.9930806,0.0,14825,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,15047,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,98,0,0.0,SERVO,1,1,15075,0,0.0,ADD 1,0,1,15047,0,0.0,ADD 2,0,1,15075,0,0.0,ADD 3,0,1,15026,0,0.0,ADD 4,0,1,14954,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14998,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14872,0,0.0
1778949456.0452974,0.0,14825,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,15047,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,98,0,0.0,SERVO,1,1,15075,0,0.0,ADD 1,0,1,15047,0,0.0,ADD 2,0,1,15075,0,0.0,ADD 3,0,1,15026,0,0.0,ADD 4,0,1,14954,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14998,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14872,0,0.0
1778949456.0971434,0.0,14825,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,14851,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,92,0,0.0,SERVO,1,1,14954,0,0.0,ADD 1,0,1,14933,0,0.0,ADD 2,0,1,15009,0,0.0,ADD 3,0,1,14916,0,0.0,ADD 4,0,1,14949,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,15042,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,15009,0,0.0
1778949456.1531768,0.0,14794,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,14774,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,92,0,0.0,SERVO,1,1,14763,0,0.0,ADD 1,0,1,14796,0,0.0,ADD 2,0,1,14769,0,0.0,ADD 3,0,1,14807,0,0.0,ADD 4,0,1,14785,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14818,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14763,0,0.0
1778949456.2349548,0.0,14794,-51.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,14840,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,87,0,0.0,SERVO,1,1,14840,0,0.0,ADD 1,0,1,14796,0,0.0,ADD 2,0,1,14769,0,0.0,ADD 3,0,1,14807,0,0.0,ADD 4,0,1,14785,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14818,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14763,0,0.0
1778949456.2858934,0.0,14831,-53.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,14872,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,92,0,0.0,SERVO,1,1,14905,0,0.0,ADD 1,0,1,14954,0,0.0,ADD 2,0,1,14944,0,0.0,ADD 3,0,1,14965,0,0.0,ADD 4,0,1,14965,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,15026,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,15031,0,0.0
1778949456.3372037,0.0,14831,-53.0,0,-,0,0,0,0,0.0,-,0,0,0,0,0.0,ECU,1,1,14840,0,0.0,FAN1,0,0,0,0,0.0,COILS,8,1,0,0,0.0,PUMP,0,0,0,0,0.0,INJECTOR,8,1,98,0,0.0,SERVO,1,1,14769,0,0.0,ADD 1,0,1,14785,0,0.0,ADD 2,0,1,14829,0,0.0,ADD 3,0,1,14829,0,0.0,ADD 4,0,1,14703,0,0.0,ADD 5,0,0,0,0,0.0,ADD 6,0,1,14807,0,0.0,ADD 7,0,0,0,0,0.0,EGT2CAN,0,1,14834,0,0.0
